Peso;Altura;Sexo;Equipo;Zapato;IMC
75;180;H;OTRO;45;23.15
82;186;H;OTRO;45;23.70
80;178;H;OTRO;42;25.25
78;176;H;RMA;43;25.18
92;177;H;OTRO;44;29.37
54;170;H;BAR;41;18.69
80;182;H;CEL;46;24.15
66;171;H;OTRO;43;22.57
67;170;H;CEL;41;23.18
64;178;H;BAR;45;20.20
96;190;H;DEP;45;26.59
70;179;H;OTRO;42;21.85
90;173;H;OTRO;43;30.07
72;178;M;DEP;41;22.72
56;167;M;RMA;38;20.08
75;181;H;BAR;45;22.89
95;186;H;DEP;43;27.46
70;179;H;OTRO;43;21.85
75;170;H;DEP;40;25.95
78;175;H;DEP;45;25.47
75;181;H;DEP;43;22.89
75;174;H;OTRO;44;24.77
56;164;M;RMA;38;20.82
50;161;M;DEP;37;19.29
80;182;H;CEL;45;24.15
70;179;H;DEP;43;21.85
71;181;H;DEP;42;21.67
74;162;M;BAR;40;28.20
56;166;M;BAR;38;20.32
53;155;M;DEP;37;22.06
83;177;H;DEP;43;26.49
67;178;H;DEP;42;21.15
100;175;H;CEL;43;32.65
72;175;H;OTRO;42;23.51
60;180;H;DEP;44;18.52
77;184;H;DEP;45;22.74
87;192;H;CEL;45;23.60
85;188;H;CEL;46;24.05
90;150;H;BAR;42;40.00
58;164;M;DEP;40;21.56
52;163;M;DEP;38;19.57
60;165;M;DEP;39;22.04
49;168;M;CEL;37;17.36
58;165;H;OTRO;40;21.30
82;185;H;OTRO;44;23.96
65;185;H;OTRO;42;18.99
79;179;H;OTRO;42;24.66
